lon1,lat1,lon2,lat2,distance_m,second_prev,second_now,time,speed_ms,speed_kmhr
100.4929965,13.65084733,100.4929967,13.65084967,0.26,15.88,16.02,39:16.0,1.857142857,6.685714286
100.4929965,13.65084483,100.4929965,13.65084733,0.28,16.02,16.17,39:16.2,1.866666667,6.72
100.4929967,13.6508425,100.4929965,13.65084483,0.26,16.17,16.31,39:16.3,1.857142857,6.685714286
100.4929967,13.65084,100.4929967,13.6508425,0.28,16.31,16.45,39:16.5,2,7.2
100.4929967,13.6508375,100.4929967,13.65084,0.28,16.45,16.59,39:16.6,2,7.2
100.4929967,13.65083517,100.4929967,13.6508375,0.26,16.59,16.74,39:16.7,1.733333333,6.24
100.4929967,13.65083267,100.4929967,13.65083517,0.28,16.74,16.88,39:16.9,2,7.2
100.4929967,13.65083017,100.4929967,13.65083267,0.28,16.88,17.02,39:17.0,2,7.2
100.4929967,13.65082783,100.4929967,13.65083017,0.26,17.02,17.17,39:17.2,1.733333333,6.24
100.4929967,13.65082533,100.4929967,13.65082783,0.28,17.17,17.31,39:17.3,2,7.2
100.4929967,13.650823,100.4929967,13.65082533,0.26,17.31,17.45,39:17.5,1.857142857,6.685714286
100.4929967,13.6508205,100.4929967,13.650823,0.28,17.45,17.6,39:17.6,1.866666667,6.72
100.4929967,13.65081817,100.4929967,13.6508205,0.26,17.6,17.74,39:17.7,1.857142857,6.685714286
100.4929965,13.65081583,100.4929967,13.65081817,0.26,17.74,17.88,39:17.9,1.857142857,6.685714286
100.4929965,13.65081333,100.4929965,13.65081583,0.28,17.88,18.02,39:18.0,2,7.2
100.4929965,13.65081083,100.4929965,13.65081333,0.28,18.02,18.17,39:18.2,1.866666667,6.72
100.4929963,13.6508085,100.4929965,13.65081083,0.26,18.17,18.31,39:18.3,1.857142857,6.685714286
100.4929963,13.65080617,100.4929963,13.6508085,0.26,18.31,18.45,39:18.4,1.857142857,6.685714286
100.4929962,13.65080383,100.4929963,13.65080617,0.26,18.45,18.6,39:18.6,1.733333333,6.24
100.4929962,13.6508015,100.4929962,13.65080383,0.26,18.6,18.74,39:18.7,1.857142857,6.685714286
100.492996,13.65079917,100.4929962,13.6508015,0.26,18.74,18.88,39:18.9,1.857142857,6.685714286
100.492996,13.65079667,100.492996,13.65079917,0.28,18.88,19.03,39:19.0,1.866666667,6.72
100.492996,13.65079433,100.492996,13.65079667,0.26,19.03,19.17,39:19.2,1.857142857,6.685714286
100.4929962,13.650792,100.492996,13.65079433,0.26,19.17,19.31,39:19.3,1.857142857,6.685714286
100.4929962,13.6507895,100.4929962,13.650792,0.28,19.31,19.45,39:19.5,2,7.2
100.4929962,13.65078717,100.4929962,13.6507895,0.26,19.45,19.6,39:19.6,1.733333333,6.24
100.4929962,13.65078483,100.4929962,13.65078717,0.26,19.6,19.74,39:19.7,1.857142857,6.685714286
100.4929962,13.65078233,100.4929962,13.65078483,0.28,19.74,19.88,39:19.9,2,7.2
100.492996,13.65078,100.4929962,13.65078233,0.26,19.88,20.03,39:20.0,1.733333333,6.24
100.492996,13.6507775,100.492996,13.65078,0.28,20.03,20.17,39:20.2,2,7.2
100.492996,13.65077517,100.492996,13.6507775,0.26,20.17,20.31,39:20.3,1.857142857,6.685714286
100.492996,13.65077267,100.492996,13.65077517,0.28,20.31,20.46,39:20.5,1.866666667,6.72
