lon1,lat1,lon2,lat2,distance_m,second_prev,second_now,time,speed_ms,speed_kmhr
100.4923402,13.64927033,100.4923417,13.64926933,0.2,10,10.14,03:10.1,1.428571429,5.142857143
100.4923388,13.6492715,100.4923402,13.64927033,0.19,10.14,10.29,03:10.3,1.266666667,4.56
100.4923373,13.6492725,100.4923388,13.6492715,0.2,10.29,10.43,03:10.4,1.428571429,5.142857143
100.4923357,13.6492735,100.4923373,13.6492725,0.21,10.43,10.57,03:10.6,1.5,5.4
100.4923342,13.6492745,100.4923357,13.6492735,0.2,10.57,10.72,03:10.7,1.333333333,4.8
100.4923325,13.6492755,100.4923342,13.6492745,0.21,10.72,10.86,03:10.9,1.5,5.4
100.492331,13.6492765,100.4923325,13.6492755,0.2,10.86,11,17:03:11,1.428571429,5.142857143
100.4923293,13.6492775,100.492331,13.6492765,0.21,11,11.15,03:11.2,1.4,5.04
100.4923277,13.6492785,100.4923293,13.6492775,0.21,11.15,11.29,03:11.3,1.5,5.4
100.4923262,13.6492795,100.4923277,13.6492785,0.2,11.29,11.43,03:11.4,1.428571429,5.142857143
100.4923248,13.64928067,100.4923262,13.6492795,0.19,11.43,11.57,03:11.6,1.357142857,4.885714286
100.4923233,13.6492815,100.4923248,13.64928067,0.19,11.57,11.72,03:11.7,1.266666667,4.56
100.4923218,13.64928267,100.4923233,13.6492815,0.21,11.72,11.86,03:11.9,1.5,5.4
100.4923203,13.64928367,100.4923218,13.64928267,0.2,11.86,12,17:03:12,1.428571429,5.142857143
100.492319,13.64928483,100.4923203,13.64928367,0.19,12,12.15,03:12.2,1.266666667,4.56
100.4923175,13.64928617,100.492319,13.64928483,0.22,12.15,12.29,03:12.3,1.571428571,5.657142857
100.492316,13.64928733,100.4923175,13.64928617,0.21,12.29,12.43,03:12.4,1.5,5.4
100.4923145,13.6492885,100.492316,13.64928733,0.21,12.43,12.58,03:12.6,1.4,5.04
100.492313,13.64928967,100.4923145,13.6492885,0.21,12.58,12.72,03:12.7,1.5,5.4
100.4923113,13.64929083,100.492313,13.64928967,0.22,12.72,12.86,03:12.9,1.571428571,5.657142857
100.4923098,13.64929183,100.4923113,13.64929083,0.2,12.86,13,17:03:13,1.428571429,5.142857143
100.4923082,13.64929283,100.4923098,13.64929183,0.21,13,13.15,03:13.2,1.4,5.04
100.4923067,13.649294,100.4923082,13.64929283,0.21,13.15,13.29,03:13.3,1.5,5.4
100.4923052,13.64929517,100.4923067,13.649294,0.21,13.29,13.43,03:13.4,1.5,5.4
100.4923035,13.64929617,100.4923052,13.64929517,0.21,13.43,13.58,03:13.6,1.4,5.04
100.492302,13.64929733,100.4923035,13.64929617,0.21,13.58,13.72,03:13.7,1.5,5.4
100.4923005,13.64929833,100.492302,13.64929733,0.2,13.72,13.86,03:13.9,1.428571429,5.142857143
100.492299,13.6492995,100.4923005,13.64929833,0.21,13.86,14.01,03:14.0,1.4,5.04
100.4922975,13.6493005,100.492299,13.6492995,0.2,14.01,14.15,03:14.2,1.428571429,5.142857143
100.492296,13.64930167,100.4922975,13.6493005,0.21,14.15,14.29,03:14.3,1.5,5.4
100.4922947,13.64930267,100.492296,13.64930167,0.18,14.29,14.43,03:14.4,1.285714286,4.628571429
100.4922933,13.64930383,100.4922947,13.64930267,0.19,14.43,14.58,03:14.6,1.266666667,4.56
100.4922918,13.649305,100.4922933,13.64930383,0.21,14.58,14.72,03:14.7,1.5,5.4
100.4922903,13.649306,100.4922918,13.649305,0.2,14.72,14.86,03:14.9,1.428571429,5.142857143
100.4922888,13.649307,100.4922903,13.649306,0.2,14.86,15.01,03:15.0,1.333333333,4.8
100.4922873,13.64930817,100.4922888,13.649307,0.21,15.01,15.15,03:15.1,1.5,5.4
100.4922858,13.64930917,100.4922873,13.64930817,0.2,15.15,15.29,03:15.3,1.428571429,5.142857143
100.4922843,13.64931017,100.4922858,13.64930917,0.2,15.29,15.44,03:15.4,1.333333333,4.8
100.4922828,13.64931117,100.4922843,13.64931017,0.2,15.44,15.58,03:15.6,1.428571429,5.142857143
100.4922812,13.6493125,100.4922828,13.64931117,0.23,15.58,15.72,03:15.7,1.642857143,5.914285714
100.4922797,13.64931367,100.4922812,13.6493125,0.21,15.72,15.86,03:15.9,1.5,5.4
100.4922782,13.64931483,100.4922797,13.64931367,0.21,15.86,16.01,03:16.0,1.4,5.04
100.4922767,13.64931583,100.4922782,13.64931483,0.2,16.01,16.15,03:16.2,1.428571429,5.142857143
100.4922752,13.649317,100.4922767,13.64931583,0.21,16.15,16.29,03:16.3,1.5,5.4
100.4922737,13.64931817,100.4922752,13.649317,0.21,16.29,16.44,03:16.4,1.4,5.04
100.4922723,13.64931933,100.4922737,13.64931817,0.19,16.44,16.58,03:16.6,1.357142857,4.885714286
